name,price,Brand,link,
"J515  Jaguar  2.4\  Digital Camera White (Brand Warranty)""",†2675,RIVO†,https://www.daraz.pk/j515-jaguar-2.4-digital-camera-white-brand-warranty-rivo-mpg5648.html,
"S620  Sapphire  2.8\  VGA Camera  Grey (Brand Warranty)""",†2975,RIVO†,https://www.daraz.pk/s620-sapphire-2.8-vga-camera-grey-brand-warranty-rivo-mpg5673.html,
"S620  Sapphire  2.8\  VGA Camera  Black (Brand Warranty)""",†2975,RIVO†,https://www.daraz.pk/s620-sapphire-2.8-vga-camera-black-brand-warranty-rivo-mpg5671.html,
"S625  Sapphire  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†3150,RIVO†,https://www.daraz.pk/s625-sapphire-dual-sim-2.4-vga-camera-black-brand-warranty-rivo-mpg5674.html,
"M108  Dual Sim  2.8\  1.3 MP Camera  Black (Brand Warranty)""",†3100,Haier†,https://www.daraz.pk/m108-dual-sim-2.8-1.3-mp-camera-black-brand-warranty-haier-mpg3323.html,
Gfive T28 Black (Brand Warranty),†2150,Gfive†,https://www.daraz.pk/gfive-gfive-t-28-black-brand-warranty-3844490.html,
Gfive FT02 White(Brand Warranty),†2995,Gfive†,https://www.daraz.pk/gfive-gfive-ft-02-whitebrand-warranty-3844050.html,
A225  Advance  Dual Sim  2.4''  VGA Camera  Black (Brand Warranty),†1950,RIVO†,https://www.daraz.pk/a-225-advance-dual-sim-2.4-vga-camera-black-brand-warranty-rivo-mpg5627.html,
QmobileX50Black(Brand Warranty),†19500,QMobile†,https://www.daraz.pk/qmobile-x50-blackbrand-warranty-qmobile-mpg5537.html,
"Y520  Ascend  4.5\  4 GB  512 MB RAM  1.3 GHz Dualcore  5 MP Camera  Black (Brand Warranty)""",†10600,Huawei†,https://www.daraz.pk/ascend-y520-4-gb-3g-black-brand-warranty-huawei-mpg113.html,
"G750  Honor 3X  Dual Sim  5.5\  16 GB  2 GB RAM  13 MP Camera  White (Brand Warranty)""",†31999,Huawei†,https://www.daraz.pk/g750-honor-3x-5.5-16-gb-hdd-2-gb-ram-13-mp-camera-white-brand-warranty-huawei-mpg53.html,
"G750  Honor 3X  Dual Sim  5.5\  16 GB  2 GB RAM  13 MP Camera  Black (Brand Warranty)""",†31999,Huawei†,https://www.daraz.pk/honor-3x-g750-16-gb-3g-black-brand-warranty-huawei-mpg150.html,
"Y520  Ascend  4.5\  4 GB  512 MB RAM  1.3 GHz Dualcore  5 MP Camera  White (Brand Warranty)""",†10600,Huawei†,https://www.daraz.pk/ascend-y520-4-gb-3g-white-brand-warranty-huawei-mpg160.html,
X5  Feature Phone  White (Brand Warranty),†1912,Ophone†,https://www.daraz.pk/x5-feature-phone-white-brand-warranty-ophone-mpg4938.html,
X5  Feature Phone  Black (Brand Warranty),†1912,Ophone†,https://www.daraz.pk/x5-feature-phone-black-brand-warranty-ophone-mpg4937.html,
"X250  Noir  Dual Sim  5.0\  4 GB  512 GB RAM  1.3 Quad Core  5 MP Camera  White (Brand Warranty)""",†10800,QMobile†,https://www.daraz.pk/x250-noir-dual-core-5.0-4-gb-512-gb-ram-1.3-quad-core-5-mp-camera-white-brand-warranty-qmobile-mpg5517.html,
"I9300I  Galaxy S3 Neo  4.8\  16 GB  1.5 GB RAM  1.2 Ghz Quadcore  8 MP  White (Brand Warranty)""",†23750,Samsung†,https://www.daraz.pk/i9300i-galaxy-s3-neo-4.8-16-gb-1.5-gb-ram-1.2-ghz-quad-core-8-mp-white-brand-warranty-samsung-mpg6165.html,
"A5000  5\  8 GB  1 GB RAM  8 MP Camera White (Brand Warranty)""",†13900,Lenovo†,https://www.daraz.pk/a5000-5-8-gb-1-gb-ram-8-mp-camera-white-brand-warranty-lenovo-mpg966.html,
Gfive FT01 Black (Brand Warranty),†2895,Gfive†,https://www.daraz.pk/gfive-gfive-ft-01-black-brand-warranty-3844495.html,
Gfive G510 Black (Brand Warranty),†1695,Gfive†,https://www.daraz.pk/gfive-gfive-g-510-black-brand-warranty-3844492.html,
Gfive T2 Black (Brand Warranty),†1950,Gfive†,https://www.daraz.pk/gfive-gfive-t-2-black-brand-warranty-3844486.html,
Gfive G510 White (Brand Warranty),†1695,Gfive†,https://www.daraz.pk/gfive-gfive-g-510-white-brand-warranty-3844484.html,
Gfive T28 White (Brand Warranty),†1850,Gfive†,https://www.daraz.pk/gfive-gfive-t-28-white-brand-warranty-3844483.html,
Gfive Z2 Black(Brand Warranty),†2050,Gfive†,https://www.daraz.pk/gfive-gfive-z2-blackbrand-warranty-3844042.html,
M105  Dual Sim  2.4 Inch  VGA Camera  Black (Brand Warranty),†2330,Haier†,https://www.daraz.pk/m105-dual-sim-2.4-inch-black-brand-warranty-haier-mpg3321.html,
M106  Dual Sim  2.4 Inch  Black (Brand Warranty),†2350,Haier†,https://www.daraz.pk/m106-dual-sim-2.4-inch-black-brand-warranty-haier-mpg3322.html,
A6000  5.0''  Dual SIM   8 GB HDD  1 GB RAM  8 MP Camera  Black (Brand Warranty),†14900,Lenovo†,https://www.daraz.pk/a6000-5.0-dual-sim-8-gb-hdd-1-gb-ram-8-mp-camera-black-brand-warranty-lenovo-mpg965.html,
S610  Sapphire  Dual SIM  2.8''  VGA Camera  Black (Brand Warranty),†2649,RIVO†,https://www.daraz.pk/s-610-sapphire-dual-sim-2.8-vga-camera-black-brand-warranty-rivo-mpg943.html,
"Xtra V530  Dual Sim  2.4\  VGA Camera  White (Brand Warranty)""",†2800,Voice†,https://www.daraz.pk/xtra-v-530-dual-sim-2.4-vga-camera-white-brand-warranty-voice-mpg7620.html,
"G610  Ascend  5\  4 GB  1 GB RAM  5 MP Camera  Black (Brand Warranty)""",†14700,Huawei†,https://www.daraz.pk/g610-ascend-5.0-4gb-1-gb-ram-5-mp-3g-black-brand-warranty-huawei-mpg486.html,
"Ascend P6  Dual Sim  4.7\  8 GB  2 GB RAM  8 MP Camera  White (Brand Warranty)""",†29000,Huawei†,https://www.daraz.pk/ascend-p6-dual-sim-4.7-8-gb-hdd-2-gb-ram-8-mp-camera-white-brand-warranty-huawei-mpg94.html,
"S625  Sapphire  Dual Sim  2.4\  VGA Camera  White (Brand Warranty)""",†3150,RIVO†,https://www.daraz.pk/s625-sapphire-dual-sim-2.4-vga-camera-white-brand-warranty-rivo-mpg5676.html,
"S625  Sapphire  Dual Sim  2.4\  VGA Camera  Red (Brand Warranty)""",†3150,RIVO†,https://www.daraz.pk/s625-sapphire-dual-sim-2.4-vga-camera-red-brand-warranty-rivo-mpg5675.html,
"I5  Noir  Dual Sim  4.7\  4 GB  512 MB RAM  1.3 GHz QuadCore  5 MP Camera  Blue (Brand Warranty)""",†8360,QMobile†,https://www.daraz.pk/i5-noir-dual-sim-4.7-4-gb-hdd-512-mb-ram-5-mp-camera-blue-brand-warranty-qmobile-mpg5399.html,
N310 Neo  Dual SIM  2.4''  VGA Camera  Black (Brand Warranty),†1950,RIVO†,https://www.daraz.pk/n-310-neo-dual-sim-2.4-vga-camera-black-brand-warranty-rivo-mpg538.html,
"G30  Pursuit  Dual Sim  4.5\  4 GB  512 MB RAM  5 MP Camera  White (Brand Warranty)""",†7999,Haier†,https://www.daraz.pk/haier-g30-pursuit-dual-sim-4.5-4-gb-512-mb-ram-5-mp-camera-white-brand-warranty-5380973.html,
"V35  Xtreme  Dual Sim  4.0\  4 GB  512 MB RAM  1.3 GHz Dual Core  5 MP Camera  White (Brand Warranty)""",†6500,Voice†,https://www.daraz.pk/xtreme-v-35-white-brand-warranty-voice-mpg7605.html,
"V35  Xtreme  Dual Sim  4.0\  4 GB  512 MB RAM  1.3 GHz Dual Core  5 MP Camera  Black (Brand Warranty)""",†6500,Voice†,https://www.daraz.pk/xtreme-v-35-black-brand-warranty-voice-mpg7604.html,
C100  Dual SIM  1.8''  VGA Camera  White (Brand Warranty),†1675,RIVO†,https://www.daraz.pk/c-100-classic-feature-phone-white-brand-warranty-rivo-mpg922.html,
C100  Dual SIM  1.8''  VGA Camera  Black (Brand Warranty),†1675,RIVO†,https://www.daraz.pk/c-100-dual-sim-1.8-vga-camera-black-brand-warranty-rivo-mpg77.html,
Honor 4C 3G  Dual Sim  5.0î  8 GB  2 GB RAM  1.2 GHz Octacore  13 MP Camera  Gold (Brand Warranty),†18500,Huawei†,https://www.daraz.pk/honor-4c-dual-sim-5.0-8-gb-2-gb-ram-1.2-ghz-octa-core-13-mp-camera-gold-brand-warranty-huawei-mpg3788.html,
"RM1019  Lumia 530 Dual Sim  4.0\  4 GB  512 MB RAM  1.2 GHz Quadcore  5 MP Camera  Orange (Brand Warranty)""",†10850,Microsoft†,https://www.daraz.pk/rm-1019-lumia-530-dual-sim-4.0-4-gb-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-orange-brand-warranty-microsoft-mpg4826.html,
"RM1019  Lumia 530 Dual Sim  4.0\  4 GB  512 MB RAM  1.2 GHz Quadcore  5 MP Camera  Black (Brand Warranty)""",†10850,Microsoft†,https://www.daraz.pk/rm-1019-lumia-530-dual-sim-4.0-4-gb-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-black-brand-warranty-microsoft-mpg4824.html,
"RM1019  Lumia 530 Dual Sim  4.0\  4 GB  512 MB RAM  1.2 GHz Quadcore  5 MP Camera  Green (Brand Warranty)""",†10850,Microsoft†,https://www.daraz.pk/rm-1019-lumia-530-dual-sim-4.0-4-gb-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-green-brand-warranty-microsoft-mpg4825.html,
"RM1040  Lumia 730   Dual Sim  4.7\  8 GB  1 GB RAM  1.2 GHz Quadcore  6.7 MP Camera  Black (Brand Warranty)""",†20750,Microsoft†,https://www.daraz.pk/rm1040-lumia-730-dual-sim-4.7-8-gb-1-gb-ram-1.2-ghz-quad-core-6.7-mp-camera-black-brand-warranty-microsoft-mpg4828.html,
G20  Pursuit  Dual Sim  4 GB  512 MB RAM  5 MP Camera  White (Brand Warranty),†7299,Haier†,https://www.daraz.pk/g20-pursuit-dual-sim-4-gb-512-mb-ram-5-mp-camera-white-brand-warranty-haier-mpg3325.html,
S600 Sapphire  Dual SIM  2.8''  VGA Camera  Black (Brand Warranty),†2500,RIVO†,https://www.daraz.pk/s-600-sapphire-dual-sim-2.8-vga-camera-black-brand-warranty-rivo-mpg696.html,
S650 3G  4.7''  8 GB  1 GB RAM  1.3 GHz Quadcore  8 MP Camera  Silver (Brand Warranty),†13630,Lenovo†,https://www.daraz.pk/s650-4.7-8-gb-hdd-1-gb-ram-8-mp-camera-silver-brand-warranty-lenovo-mpg637.html,
PZ10  Phantom  Dual Sim  4.7''  8 GB  1 GB RAM  1.2 GHz Quad Core  12 MP Camera  Black (Brand Warranty),†12500,RIVO†,https://www.daraz.pk/pz-10-phantom-dual-sim-4.7-8-gb-1-gb-ram-1.2-ghz-quad-core-12-mp-camera-black-brand-warranty-rivo-mpg5653.html,
J505 Jaguar Feature Phone  White (Brand Warranty),†2890,RIVO†,https://www.daraz.pk/j-505-jaguar-feature-phone-white-brand-warranty-rivo-mpg928.html,
Vibe Z2  5.5''  32 GB HDD  2 GB RAM  13 MP Camera  Titanium (Brand Warranty),†51000,Lenovo†,https://www.daraz.pk/vibe-z2-5.5-32-gb-hdd-2-gb-ram-13-mp-camera-titanium-brand-warranty-lenovo-mpg4284.html,
"i5i  Noir  Dual Sim  4.5\  4 GB  1 GB RAM  1.3 GHz Quad core  5 MP Camera  Black (Brand Warranty)""",†9500,QMobile†,https://www.daraz.pk/i5i-noir-dual-sim-4.5-4-gb-1-gb-ram-1.3-ghz-quad-core-5-mp-camera-black-brand-warranty-qmobile-mpg5401.html,
"X6  Noir  4.0\  512 MB  256 MB RAM  1.3 Ghz Dual Core  VGA Camera  Black (Brand Warranty)""",†4500,QMobile†,https://www.daraz.pk/x6-noir-4.0-512-mb-256-mb-ram-1.3-ghz-dual-core-vga-camera-black-brand-warranty-qmobile-mpg5542.html,
"RM978  Lumia 630  DualSim  4.5\  8 GB  512 MB RAM  1.2 GHz Quadcore  5 MP Camera  Orange (Brand Warranty)""",†14375,Microsoft†,https://www.daraz.pk/rm-978-lumia-630-dual-sim-4.5-8-gb-hdd-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-orange-brand-warranty-microsoft-mpg4795.html,
"RM978  Lumia 630  DualSim  4.5\  8 GB  512 MB RAM  1.2 GHz Quadcore  5 MP Camera  Green (Brand Warranty)""",†14375,Microsoft†,https://www.daraz.pk/rm-978-lumia-630-dual-sim-4.5-8-gb-hdd-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-green-brand-warranty-microsoft-mpg4794.html,
"108  Dual Sim  1.8\  4 MB RAM  VGA Camera  Black (Brand Warranty)""",†3380,Nokia†,https://www.daraz.pk/108-dual-sim-1.8-4-mb-ram-vga-camera-black-brand-warranty-nokia-mpg724.html,
"iPhone 6  4.7\  64 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Space Grey  Without Face Time (Brand Warranty)""",†84650,Apple†,https://www.daraz.pk/iphone-6-4.7-64-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-space-grey-without-face-time-brand-warranty-apple-mpg1212.html,
"iPhone 6  4.7\  64 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Gold  Without Face Time (Brand Warranty)""",†84650,Apple†,https://www.daraz.pk/apple-iphone-6-4.7-64-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-gold-without-face-time-brand-warranty-3716852.html,
"iPhone 6 Plus  5.5\  128 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Space Gray  Without Face Time (Brand Warranty)""",†109800,Apple†,https://www.daraz.pk/iphone-6-plus-5.5-128-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-space-gray-without-face-time-brand-warranty-apple-mpg1743.html,
"iPhone 6 Plus  5.5\  128 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Silver  Without Face Time (Brand Warranty)""",†109800,Apple†,https://www.daraz.pk/iphone-6-plus-5.5-128-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-silver-without-face-time-brand-warranty-apple-mpg1744.html,
"iPhone 6  4.7\  64 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Silver  Without Face Time (Brand Warranty)""",†84650,Apple†,https://www.daraz.pk/iphone-6-4.7-64-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-silver-without-face-time-brand-warranty-apple-mpg1730.html,
"Y550  Ascend  4.5\  4 GB  1 GB RAM  5 MP Camera  White (Brand Warranty)""",†17499,Huawei†,https://www.daraz.pk/ascendy550-4-gb-3g-white-brand-warranty-huawei-mpg591.html,
"H60L04  Honor 6 Dual Sim  5.0\  16 GB  3 GB RAM  13 MP Camera  Black (Brand Warranty)""",†42499,Huawei†,https://www.daraz.pk/h60-l04-honor-6-5-16-gb-hdd-3-gb-ram-13-mp-camera-black-brand-warranty-huawei-mpg49.html,
"RM1090  Lumia 535  Dual Sim  5.0\  8 GB  1 GB RAM  1.2 GHz Quadcore  5 MP Camera  Orange (Brand Warranty)""",†14090,Microsoft†,https://www.daraz.pk/rm-1090-lumia-535-dual-sim-5.0-8-gb-1-gb-ram-1.2-ghz-quad-core-5-mp-camera-orange-brand-warranty-microsoft-mpg4835.html,
"130  1.8\  Black  (Brand Warranty)""",†3160,Nokia†,https://www.daraz.pk/130-dual-sim-1.8-black-brand-warranty-nokia-mpg225.html,
"RM984  Lumia 830  5\  16 GB  1 GB RAM  1.2 GHz Quadcore Processor  10 MP Camera  Black (Brand Warranty)""",†43150,Microsoft†,https://www.daraz.pk/rm984-lumia-830-5-16-gb-hdd-1-gb-ram-10-mp-camera-black-brand-warranty-microsoft-mpg968.html,
"RM1011  225  Dual Sim  2.8\  2 MP Camera  Black (Brand Warranty)""",†6180,Microsoft†,https://www.daraz.pk/rm-1011-225-dual-sim-2.8-2-mp-camera-black-brand-warranty-microsoft-mpg956.html,
"iPhone 6 Plus  5.5\  64 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Space Grey  Without Face Time (Brand Warranty)""",†97200,Apple†,https://www.daraz.pk/iphone-6-plus-5.5-64-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-space-grey-without-face-time-brand-warranty-apple-mpg1746.html,
"iPhone 6 Plus  5.5\  64 GB  1 GB RAM  1.4 GHz Dualcore  8 MP Camera  Silver  Without Face Time (Brand Warranty)""",†97200,Apple†,https://www.daraz.pk/iphone-6-plus-5.5-64-gb-1-gb-ram-1.4-ghz-dual-core-8-mp-camera-silver-without-face-time-brand-warranty-apple-mpg1747.html,
"105  1.45\  8 MB  Black (Brand Warranty)""",†2490,Nokia†,https://www.daraz.pk/105-1.45-8-mb-hdd-black-brand-warranty-nokia-mpg527.html,
"G610  Ascend  5\  4 GB  1 GB RAM  5 MP Camera  White (Brand Warranty)""",†14700,Huawei†,https://www.daraz.pk/ascend-g610-4gb-3g-white-brand-warranty-huawei-mpg136.html,
"RM1045  Lumia 930  5.0\  32 GB  2 GB RAM  2.2 GHz Quadcore  20 MP Camera  Orange (Brand Warranty)""",†49900,Microsoft†,https://www.daraz.pk/rm-1045-lumia-930-5-32-gb-hdd-2-gb-ram-20-mp-camera-orange-brand-warranty-microsoft-mpg145.html,
"RM984  Lumia 830  5\  16 GB  1 GB RAM  1.2 GHz Quadcore  10 MP Camera  White (Brand Warranty)""",†43584,Microsoft†,https://www.daraz.pk/rm-984-lumia-830-5-16-gb-hdd-1-gb-ram-10-mp-camera-white-brand-warranty-microsoft-mpg171.html,
"RM984  Lumia 830  5\  16 GB  1 GB RAM  1.2 GHz Quadcore  10 MP Camera  Black (Brand Warranty)""",†43150,Microsoft†,https://www.daraz.pk/rm-984-lumia-830-5-16-gb-hdd-1-gb-ram-10-mp-camera-black-brand-warranty-microsoft-mpg167.html,
"RM1045  Lumia 930  5.0\  32 GB  2 GB RAM  2.2 GHz Quadcore  20 MP Camera  White  (Brand Warranty)""",†49900,Microsoft†,https://www.daraz.pk/rm-1045-lumia-930-5.0-32-gb-hdd-2-gb-ram-20-mp-camera-white-brand-warranty-microsoft-mpg143.html,
"RM941 Lumia 625  4.7\  8 GB HDD  512 MB RAM  1.2 GHz Dualcore  5 MP Camera  Yellow (Brand Warranty)""",†21400,Microsoft†,https://www.daraz.pk/rm-941-lumia-625-4.7-8-gb-hdd-512-mb-ram-1.2-ghz-dual-core-5-mp-camera-yellow-brand-warranty-microsoft-mpg4791.html,
"Y511  Ascend  Dual Sim  4.5\  4 GB   512 MB RAM  3.15 MP Camera  Black (Brand Warranty)""",†11300,Huawei†,https://www.daraz.pk/ascend-y511-4-gb-3g-black-brand-warranty-huawei-mpg138.html,
"B312E Brio  Dual Sim  2.0\  0.3 MP Camera  Black (Brand Warranty)""",†3430,Samsung†,https://www.daraz.pk/b312e-brio-ds-2-0.3-mp-camera-black-brand-warranty-samsung-mpg47.html,
"Classic  C110  Dual Sim  1.8\  VGA Camera  Red (Brand Warranty)""",†1625,RIVO†,https://www.daraz.pk/classic-c-110-dual-sim-1.8-vga-camera-red-brand-warranty-rivo-mpg468.html,
Ascend G6  Black (Brand Warranty),†20699,Huawei†,https://www.daraz.pk/ascend-g6-black-brand-warranty-huawei-mpg1.html,
"Y530  Ascend  4.5\  4 GB  512 MB  5 MP Camera  Black (Brand Warranty)""",†14499,Huawei†,https://www.daraz.pk/ascend-y530-4-gb-3g-black-brand-warranty-huawei-mpg530.html,
"G510  Ascend  Dual Sim  4.5\  4 GB  512 MB RAM  5 MP Camera  White (Brand Warranty)""",†15500,Huawei†,https://www.daraz.pk/ascend-g510-4gb-3g-white-brand-warranty-huawei-mpg529.html,
Lumia 535 Dual SIM (Brand Warranty) ñ Blue (with Free Power Bank worth Rs.2500),†14050,Microsoft Free Powerbank†,https://www.daraz.pk/microsoft-free-powerbank-lumia-535-dual-sim-brand-warranty-blue-with-free-power-bank-worth-rs.2500-145430.html,
"535  Lumia Dual Sim  5.0\  8 GB  1 GB RAM  5 MP   (Brand Warranty) White (with Free Power Bank worth Rs.2500)""",†14050,Microsoft Free Powerbank†,https://www.daraz.pk/microsoft-free-powerbank-535-lumia-dual-sim-5.0-8-gb-1-gb-ram-5-mp-brand-warranty-white-with-free-power-bank-worth-rs.2500-145425.html,
"S7262  Galaxy Star Pro  4.0\  4 GB  512 MB RAM  2 MP  Green (Brand Warranty)""",†7700,Samsung†,https://www.daraz.pk/s7262-galaxy-star-pro-4.0-4-gb-512-mb-ram-2-mp-green-brand-warranty-samsung-mpg153.html,
"DS B310E Piton  Dual Sim  2.0\  80 MB  Blue (Brand Warranty)""",†2500,Samsung†,https://www.daraz.pk/ds-b310e-piton-2.0-80mb-blue-brand-warranty-samsung-mpg147.html,
"Ascend P6  Dual Sim  4.7\  8 GB  2 GB RAM  8 MP Camera  Black (Brand Warranty)""",†29000,Huawei†,https://www.daraz.pk/ascend-p6-dual-sim-4.7-8-gb-hdd-2-gb-ram-8-mp-camera-black-brand-warranty-huawei-mpg95.html,
"N9000  Galaxy Note 3  5.7\  32 GB  3 GB RAM  13 MP Camera  White (Brand Warranty)""",†47780,Samsung†,https://www.daraz.pk/n9000-galaxy-note-3-5.7-32-gb-hdd-3-gb-ram-13-mp-camera-white-brand-warranty-samsung-mpg93.html,
"G850C  Galaxy Alpha  4.7\  32 GB HDD  2 GB RAM  12 MP Camera   White  (Brand Warranty)""",†41000,Samsung†,https://www.daraz.pk/galaxy-alpha-g850c-32gb-4g-white-brand-warranty-samsung-mpg88.html,
"N9000  Galaxy Note 3  5.7\  32 GB  3 GB RAM  1.9 GHz Quadcore  13 MP Camera  Black (Brand Warranty)""",†47780,Samsung†,https://www.daraz.pk/n9000-galaxy-note-3-5.7-32-gb-hdd-3-gb-ram-13-mp-camera-black-brand-warranty-samsung-mpg85.html,
A225 Advance Feature Phone  Silver (Brand Warranty),†1950,RIVO†,https://www.daraz.pk/a-225-advance-feature-phone-silver-brand-warranty-rivo-mpg693.html,
"C1010  Galaxy S4 Zoom  4.3\  8 GB  1.5 GB RAM  16 MP  White (Brand Warranty)""",†22999,Samsung†,https://www.daraz.pk/samsung-c1010-galaxy-s4-zoom-4.3-8-gb-1.5-gb-ram-16-mp-white-brand-warranty-5391037.html,
"Y625  5\  4GB HDD  1GB RAM  8MP Camera  White (Brand Warranty)""",†12000,Huawei†,https://www.daraz.pk/y625-5-4gb-hdd-1gb-ram-8mp-camera-white-brand-warranty-huawei-mpg935.html,
"RM1090  Lumia 535  Dual Sim  5.0\  8 GB  1 GB RAM  1.2 GHz Quadcore  5 MP Camera  Cyan (Brand Warranty)""",†14090,Microsoft†,https://www.daraz.pk/rm-1090-lumia-535-dual-sim-5.0-8-gb-1-gb-ram-1.2-ghz-quad-core-5-mp-camera-cyan-brand-warranty-microsoft-mpg4832.html,
"RM1090  Lumia 535  Dual Sim  5.0\  8 GB  1 GB RAM  1.2 GHz Quadcore  5 MP Camera  White (Brand Warranty)""",†12800,Microsoft†,https://www.daraz.pk/rm-1090-lumia-535-dual-sim-5.0-8-gb-hdd-1-gb-ram-5-mp-camera-white-brand-warranty-microsoft-mpg120.html,
Find 7 X9076  32GB  White,†50000,Oppo†,https://www.daraz.pk/find-7-x9076-32gb-white-oppo-mpg31257.html,
"Y550  Ascend  4.5\  4 GB  1 GB RAM  5 MP Camera  Black (Brand Warranty)""",†17499,Huawei†,https://www.daraz.pk/y550-ascend-4.5-4-gb-1-gb-ram-5-mp-3g-black-brand-warranty-huawei-mpg592.html,
